id,Name,titleProject_id,class,score
12746606708,Сербин Геннадий Михаилович,7,8в,2
12574103468,Папандина Клавдия Яковлевна,304,9в,5
12976054561,Белагина Галина Андреевна,396,9а,4
10359956008,Кижняева Анна Леонидовна,178,7и,2
9532767788,Цывин Олег Яковлевич,446,7т,2
11796021512,Жидняева Ксения Эдуардовна,373,7х,4
13061474674,Липковский Анатолий Иванович,144,10а,2
11377925692,Меднова Наталья Богдановна,290,7и,5
10050044353,Житихин Вячеслав Романович,141,9а,5
9104469439,Шеврина Полина Максимовна,33,11а,5
10869951792,Алпеев Валентин Данилович,323,8а,2
8379764234,Золикова Клара Игоревна,364,10х,2
12864846126,Дориков Дмитрий Петрович,296,10г,5
11025868212,Корабышев Кирилл Михаилович,302,8и,5
16409709957,Ростовиков Константин Николаевич,336,10а,2
10932210535,Нехаев Дмитрий Фёдорович,129,7х,4
10276002318,Зызлова Мария Николаевна,430,8г,3
9769179783,Королупов Валерий Тимофеевич,397,10д,5
10406249701,Стенцов Евгений Яковлевич,315,8и,4
11176332890,Феклисов Константин Виталиевич,270,9т,None
11614721059,Синелев Руслан Тимофеевич,300,8и,2
10704928958,Опевалова Вера Евгеньевна,473,9д,5
11439585111,Назерова Вероника Василевна,206,7б,5
11626160915,Дименская Светлана Дмитриевна,387,9д,5
10316438878,Ковторева Раиса Василевна,482,9и,2
10947747414,Кулишнин Вячеслав Яковлевич,386,11х,5
8863901908,Лексин Кирилл Антонович,139,7в,5
12374950547,Лаковский Григорий Василиевич,240,7д,5
18459528747,Барамыкова Александра Алексеевна,106,10а,3
8695384517,Плясулина Оксана Андреевна,346,8х,2
11834790063,Петрикеев Станислав Яковлевич,14,7и,4
9425385728,Моторыгин Илья Георгиевич,238,10и,5
7183296370,Рыков Тарас Павлович,174,10и,5
13745959957,Иончикова Елизавета Егоровна,169,8д,5
10791389349,Смолькина Алиса Егоровна,441,7г,5
10060272124,Оболенин Герасим Павлович,472,7и,4
13416981413,Трощинский Георгий Борисович,67,9д,3
14154567837,Поддубская Лиза Игоревна,496,10а,4
9899966728,Телькова Валерия Олеговна,335,7х,4
12383573416,Чигварина Александра Алексеевна,428,10б,2
11825414180,Киреевский Артур Игоревич,119,7в,3
11129762978,Шумейкин Роман Павлович,420,8в,5
13673579621,Трушинов Максим Алексиевич,82,8и,4
11035363022,Голюков Денис Сергеевич,62,11б,4
12533472314,Хлиманкова Надежда Валерьевна,461,10б,3
12643873165,Кулаженков Алексей Олегович,367,10в,2
11300981504,Бутукин Владимир Адамович,221,7х,5
9229403191,Поддуев Леонид Олегович,149,9х,4
10191948220,Ревцев Василий Павлович,360,9х,5
11007283869,Старокожев Артём Юрьевич,46,8д,3
12835335742,Светошев Максим Михаилович,321,10х,2
13086762574,Старынина Кристина Федоровна,266,9д,3
13117414896,Востров Дмитрий Денисович,282,9г,3
12470780607,Бураханова Анастасия Леонидовна,16,8г,2
8747766052,Понизов Виктор Кириллович,214,11и,5
10651303718,Суздалев Валерий Алексеевич,66,11т,5
12371603331,Колендин Дмитрий Алексеевич,153,10в,4
13092112184,Сулькова Екатерина Андреевна,325,8и,4
13282938742,Аржевитова Надежда Федоровна,242,10в,2
10354816439,Крассов Валерий Олегович,201,8х,5
11605220251,Сонураева Инна Андреевна,450,9т,3
8909167181,Пашин Роман Вадимович,204,10д,2
10515013190,Фичкина Евгения Федоровна,29,11д,3
8306119022,Свилин Олег Виталиевич,123,8в,2
11267029514,Рогоцкий Андрей Адамович,142,9в,2
10392677843,Ахантьев Игорь Валериевич,80,10д,5
15936458397,Сочиникова Ксения Кирилловна,100,10д,2
11247910327,Остюков Артур Романович,329,11и,3
8122332447,Брюкина Оксана Викторовна,98,8в,5
10025947309,Кузовенков Игорь Юрьевич,322,9г,None
7185438016,Калухов Тарас Иванович,207,11а,3
11788807558,Батыров Пётр Виталиевич,227,7и,3
11865555081,Озрина Катерина Валерьевна,147,10а,4
11831330018,Декалова Полина Леонидовна,470,11д,5
12236785343,Лосицкий Владимир Кириллович,369,9т,5
8772482166,Магнусов Пётр Максимович,437,7и,5
12075713751,Лавренков Михаил Василиевич,188,9б,2
12842814594,Шушкалова Вероника Алексеевна,411,8т,5
13664390012,Бороданова Маргарита Дмитриевна,118,7г,5
10780418644,Циркина Виолетта Федоровна,231,9г,2
12251007807,Болохина Екатерина Андреевна,194,11д,3
10165451108,Чукалова Дарья Валерьевна,20,10г,4
10323227525,Беловолов Степан Петрович,222,9д,2
13209151021,Зудейкина Вероника Ивановна,166,8и,3
11024326964,Макунова Мария Борисовна,47,9в,5
12615553821,Верзанский Геннадий Андреевич,497,7д,5
11384995700,Алтубин Ярослав Леонидович,414,10г,5
8883414520,Аузин Игорь Алексиевич,435,8х,5
11507822492,Калыгин Степан Тимофеевич,353,8и,2
8829598433,Дурныгина Полина Игоревна,72,8и,2
9832610075,Антюфеева Александра Вадимовна,347,8и,2
10960925983,Лощинский Борис Романович,210,10б,3
12767551519,Ходорков Евгений Виталиевич,344,9г,5
9042916378,Кафорин Федор Данилович,427,10д,3
11724265779,Косынская Алиса Дмитриевна,40,9в,3
10008244999,Беремцев Артём Антонович,434,11т,2
10346145577,Влянская Мария Андреевна,490,7т,4
8772688842,Мыгеева Лиза Василевна,280,8в,5
12277162360,Акутникова Мария Алексеевна,173,11в,2
12586456474,Карябкин Константин Максимович,89,7и,2
10433217199,Прилепина Яна Максимовна,30,10в,5
8964649551,Ведищев Никита Георгиевич,365,7и,5
10650077928,Самчева Вероника Борисовна,287,10г,3
13523472980,Пирцхалова Карина Леонидовна,452,10г,5
11721694473,Павлочев Денис Борисович,432,11д,5
11843742027,Арашкова Екатерина Евгеньевна,356,8х,None
12516133389,Байсарова Людмила Василевна,215,11и,2
9768706852,Кудекина Зинаида Игоревна,250,10и,3
13054144244,Дерналов Виталий Викторович,1,9г,4
10322943660,Сазинова Галина Романовна,61,9и,3
14341713763,Остаченова Марина Эдуардовна,229,9т,5
9902206603,Битюкова Яна Егоровна,488,9и,4
12737417814,Иваницкий Константин Борисович,232,8д,5
10884300173,Белянский Владислав Игоревич,74,11б,5
11666830993,Баранкин Артём Алексеевич,382,9т,2
9703707835,Шкабанова Софья Вадимовна,499,9х,4
10967557489,Полозлов Денис Адамович,155,8т,3
12354967132,Жунина Светлана Михайловна,162,8в,3
9170816854,Пантыкин Борис Игоревич,245,9х,2
11585939968,Доутова Марина Богдановна,189,11х,2
9396947262,Трещалова Яна Андреевна,330,8б,3
11909041210,Ивашечкин Александр Данилович,390,10т,4
10192721315,Мазьянова Инна Богдановна,416,11в,4
10003952186,Корогев Николай Евгеньевич,184,8б,5
10163487218,Заидова Галина Максимовна,88,9т,4
10279900537,Рамхин Кирилл Алексиевич,459,9х,4
10121467175,Кизбабаев Эдуард Фёдорович,415,11т,2
11646737300,Соурчаков Ярослав Валериевич,268,8б,2
7322359878,Мотяшева Алена Михайловна,404,7т,2
10718613032,Горшкова Наталия Яковлевна,340,11а,2
9967881878,Зябрицкий Игорь Виталиевич,332,7а,5
8334880434,Шельдяев Игорь Юриевич,97,7д,5
11820119915,Шмелькин Максим Викторович,483,9т,5
13559025891,Жалкин Алексей Алексеевич,43,7а,3
8137769770,Худасов Денис Максимович,70,10д,2
13166501528,Швичкова Наталья Эдуардовна,398,7г,4
11846501334,Едская Жанна Валерьевна,436,11в,4
11598459319,Поморзина Полина Евгеньевна,122,7д,4
8487852935,Будачева Кира Олеговна,55,11х,4
11137306798,Молкаев Василий Валериевич,216,8д,2
12743017788,Яцынин Константин Тимофеевич,285,7г,2
11754566482,Маховиков Василий Петрович,391,7х,4
9602670272,Шаметова Евгения Вадимовна,463,7а,2
10955937597,Законнова Жанна Евгеньевна,442,11и,None
10872853683,Перчихин Аркадий Тимофеевич,164,10т,3
10298558217,Бурдасова Ксения Игоревна,203,9а,3
8000151307,Киссин Степан Иванович,251,7х,5
8928872055,Вапилина Мария Егоровна,77,7д,2
10483117932,Сигутина Дарья Федоровна,458,7б,2
11659081668,Сошьяков Альберт Фёдорович,17,7т,4
9097989133,Лугахина Клара Вадимовна,419,8в,4
11952447757,Логецкий Анатолий Виталиевич,372,11б,4
8456124981,Ковайкова Юлия Егоровна,75,10г,2
14305809537,Вермутский Валерий Петрович,447,9и,5
11469074230,Россомахов Олег Юриевич,56,8в,2
13946624733,Циплакова Екатерина Егоровна,471,9б,5
6128132658,Квятцева Алла Никитична,138,11в,2
12877071936,Выхухолева Лариса Василевна,384,8б,5
9631621444,Целохов Андрей Вадимович,433,8и,5
10066585737,Бендин Иван Яковлевич,71,8и,4
12779463561,Лазученков Василий Алексеевич,381,7х,2
14115385164,Скоропухов Михаил Василиевич,69,10и,3
10743603084,Мухонкин Тарас Романович,126,9и,4
12960454589,Камерцев Владимир Кириллович,303,7а,3
13300200047,Сандрыкина Анна Олеговна,324,10т,2
12717576139,Недбайлов Алексей Денисович,15,7т,2
13487668820,Серпков Ярослав Георгиевич,380,10б,4
8677225542,Хатшуклов Аркадий Николаевич,42,11т,4
10381372968,Литвалиева Алиса Егоровна,10,11и,3
10029139680,Енесина Лиза Валерьевна,293,9б,5
9041295237,Пикальков Эдуард Алексиевич,21,8д,5
12387225744,Сачинский Валентин Кириллович,125,10т,2
15765450730,Тарзанова Евгения Аркадьевна,96,9д,2
8436280818,Лапундин Юрий Игоревич,267,8и,5
9618615249,Личева Лиза Михайловна,453,9б,3
10529502077,Смароверов Яков Борисович,131,11в,4
9310846616,Вереина Алла Василевна,295,10и,3
12155868408,Погиблева Дарья Леонидовна,283,9в,5
14337980781,Байнова Анастасия Вадимовна,363,7б,3
14008536917,Шиловский Вячеслав Максимович,438,9и,4
9746809085,Сыждиков Пётр Василиевич,494,11х,5
10376875463,Каценова Алёна Эдуардовна,165,11т,2
7566348685,Мужицких Ева Олеговна,348,8х,3
10003148213,Плеснецов Степан Юрьевич,22,10а,2
11070843462,Игумнова Алёна Сергеевна,114,9д,4
13727178875,Хадаров Владимир Валериевич,278,11т,5
9036973060,Ступакова Кира Ивановна,421,8и,3
10053871281,Шоленинов Федор Максимович,286,11т,4
10733105604,Гундаров Руслан Николаевич,158,9д,4
11965214059,Гречишева Марина Андреевна,464,7д,2
9705457806,Утилова Алена Андреевна,253,11д,3
10827421174,Роткичева Алиса Максимовна,410,10а,4
11211954462,Колтышева Марина Вадимовна,87,11г,4
9979271984,Гурычева Лариса Валерьевна,489,9б,2
11227284624,Горцева Кристина Никитична,246,8и,4
11348116552,Кутурин Геннадий Денисович,197,9в,2
10374174625,Стефанков Яков Евгеньевич,318,10г,3
10506431913,Множина Людмила Василевна,90,8б,2
9888943687,Семисалов Георгий Иванович,316,9в,3
12399019054,Рогалов Альберт Валериевич,327,9б,2
11936208817,Черетаева Анастасия Олеговна,341,9б,2
11173560439,Радоминова Любовь Игоревна,25,9и,5
9906783895,Шувырина Лиза Андреевна,395,9а,5
10261942459,Калиженков Семён Алексеевич,401,11а,4
13069816560,Старокашин Константин Петрович,309,10а,3
10409763887,Малтоцов Аркадий Яковлевич,218,8а,3
9571362046,Кузеванова Ева Егоровна,116,7д,2
8229421806,Нурулина Алёна Егоровна,284,9х,2
10404949638,Лератов Герасим Сергеевич,374,10а,4
11606779193,Людин Руслан Аркадиевич,498,7и,3
9970179310,Пурин Виктор Данилович,154,8и,5
9208753463,Лютов Виктор Юрьевич,288,11г,2
8136722107,Марюшкина Яна Федоровна,345,10д,5
13116525079,Томилова Кристина Михайловна,492,11б,3
12626931431,Дистерев Валерий Валериевич,24,7г,3
14432571686,Дочкин Геннадий Алексиевич,52,11и,5
10005860210,Иняхин Руслан Сергеевич,234,7и,5
8506012535,Знайкова Раиса Егоровна,148,11х,3
10579122593,Кашавцев Аркадий Леонидович,58,7а,4
13520485436,Пятернина Кристина Андреевна,445,7и,2
9227396849,Гусеева Карина Викторовна,263,9и,2
11167567552,Кастева Яна Сергеевна,108,7и,2
10341969467,Гришанин Тарас Павлович,113,10т,2
9884143286,Грамоткин Илья Викторович,195,8д,5
11473851009,Мелисин Геннадий Василиевич,465,10г,2
12329197425,Цинина Светлана Яковлевна,105,11г,5
7622935968,Петов Георгий Адамович,57,9а,2
12333326993,Реева Валентина Максимовна,146,11и,5
11383825699,Слесивых Мария Аркадьевна,35,7и,5
8861748375,Афтаева Полина Ивановна,193,10д,5
12117119481,Кривицкий Валентин Виталиевич,208,8х,5
11993866300,Чубатов Константин Леонидович,279,11а,4
11550289021,Партенков Геннадий Павлович,418,8х,3
10969715838,Черушев Григорий Борисович,84,7г,4
13630176687,Тютекин Георгий Тимофеевич,262,7а,2
13139793516,Янкевский Вячеслав Адамович,167,11г,4
10810274408,Сухручкина Клавдия Аркадьевна,177,7в,4
8482268809,Конофалова Клара Петровна,95,11д,5
9741668817,Лигасов Михаил Павлович,491,11г,4
10980401292,Писарьков Альберт Игоревич,313,8в,4
6763902783,Варов Кирилл Иванович,28,8а,5
10837650373,Пурынов Евгений Петрович,244,9и,3
14067786223,Супрутская Вероника Викторовна,187,9а,2
9993115196,Скроцкая Алина Федоровна,127,8г,3
9841403906,Барадулин Вадим Юрьевич,281,11х,3
12768504998,Точилин Дмитрий Фёдорович,476,8а,2
11640088205,Бикмуллин Руслан Валериевич,333,11т,2
12113329235,Серпичев Василий Алексиевич,394,10х,5
9819993024,Вострышев Яков Аркадиевич,343,8г,5
10109418337,Грушчева София Евгеньевна,480,11в,None
11162483688,Кулапов Александр Юрьевич,109,9б,5
10193294643,Чибисенков Владислав Фёдорович,375,8х,3
12000703171,Утилов Роман Василиевич,254,9х,2
10233050039,Татаурова Галина Федоровна,145,10т,4
12122798998,Визавитина Наталия Леонидовна,101,10г,2
9924483919,Мягченков Артём Денисович,115,7б,4
10088588883,Брикова Инна Богдановна,256,9б,4
13187263416,Наторкин Валентин Данилович,319,7и,2
12242038667,Эштрекова Софья Алексеевна,76,9в,3
14741847619,Кутаманова Кира Андреевна,182,10т,2
16107684984,Кыштымова Евгения Эдуардовна,255,8в,5
11038103456,Ккнязева Клавдия Дмитриевна,34,7б,5
10762020749,Глаголина Алиса Никитична,249,9д,2
10197199193,Рисина Раиса Валерьевна,451,10а,4
12057829385,Ребров Алексей Георгиевич,289,8и,3
17034333190,Вырысалова Александра Евгеньевна,39,11и,2
11306091880,Гомольский Владимир Юриевич,314,11х,5
12351574140,Швинова Марина Федоровна,271,8г,5
13271735712,Рудковская Инна Дмитриевна,6,7т,3
9717295020,Решеткина Дарья Василевна,408,10и,3
10546357579,Евстихеев Игорь Василиевич,422,10х,5
11192530012,Лазарина Алёна Федоровна,161,8б,3
13004412980,Гляченков Григорий Николаевич,431,10а,5
9941538217,Чардынцева Алина Вадимовна,135,10д,3
8750949473,Скаредов Яков Иванович,337,9т,5
10521626059,Юрицкий Эдуард Денисович,192,7д,3
13081580357,Кравчина Светлана Аркадьевна,413,11г,5
14725727057,Чмареткова Полина Вадимовна,449,10а,2
11811824799,Углова Галина Романовна,260,9г,3
13746591754,Згуровская Виктория Андреевна,220,9т,4
13012237242,Секерский Станислав Сергеевич,235,10а,4
11002298831,Жевайкин Евгений Адамович,86,11г,3
10600300840,Коточигов Семён Игоревич,26,9д,5
12133460369,Калонин Альберт Денисович,297,8б,2
11363230682,Валягин Григорий Антонович,94,10в,4
11304428383,Коцева Кристина Николаевна,412,9г,3
11783864064,Голина Кристина Максимовна,3,7х,3
10982977317,Батрамеев Анатолий Романович,354,9х,3
13197625667,Чикмарев Валентин Валериевич,306,9и,5
8729595215,Киницына Валерия Олеговна,202,7х,4
7703294059,Числин Юрий Денисович,121,7в,2
9413965184,Стебунова Юлия Романовна,358,9т,3
7253428476,Кацов Павел Павлович,236,10г,5
9522938753,Гоцев Тарас Викторович,41,8в,3
11359654209,Мотовицкий Роман Аркадиевич,31,11и,5
8631741844,Чурзина Клара Егоровна,308,10б,3
12596107403,Щепалкина Валерия Сергеевна,134,9б,4
10767438721,Утимишев Ярослав Игоревич,239,11а,3
11311370350,Алуханов Кирилл Фёдорович,298,7т,2
13610324422,Полунеев Валентин Валериевич,307,8и,2
11711827338,Крупенова Наталия Андреевна,209,7в,5
10008541647,Корнюшин Илья Юрьевич,44,10т,3
9573741088,Паушева Виолетта Никитична,310,8г,4
12297528708,Берзин Герасим Антонович,349,11т,5
10401670433,Шулунова Алла Алексеевна,54,7д,4
12061735145,Трепашова София Яковлевна,399,11а,2
11283617983,Чумейкин Константин Антонович,8,8б,5
11878388536,Польшиков Денис Игоревич,495,9и,2
9418936566,Медоусова Жанна Романовна,252,7б,2
13039482490,Акуратова Клавдия Андреевна,92,9г,5
11734730330,Курмеева Елизавета Валерьевна,486,8а,5
11809728077,Бадов Александр Аркадиевич,217,10г,3
8616903237,Бакушин Эдуард Адамович,265,7б,5
12375096704,Чебина Инна Сергеевна,273,10т,2
14793670065,Подледнова Наталья Ивановна,112,11и,3
10638168308,Садгеева Лиза Евгеньевна,460,11г,3
9523534466,Акушин Борис Павлович,493,9т,2
8703541289,Аришев Руслан Кириллович,379,10т,3
11489733750,Гуслова Кристина Олеговна,389,9в,2
16686079493,Глоточкина Оксана Аркадьевна,370,9и,5
11747651203,Шапина Маргарита Романовна,163,8б,5
12722415058,Дурылин Георгий Валериевич,261,11т,4
9003687631,Болкисева Анна Викторовна,248,7х,4
11134676489,Багапов Вячеслав Сергеевич,99,7д,4
9744751363,Люцарева Яна Аркадьевна,376,11б,2
8646120910,Боготынина София Егоровна,63,11б,5
9709659193,Саюшкин Игорь Алексиевич,211,11х,5
11038742145,Потешных Тамара Николаевна,468,11в,3
10168011824,Незлина Жанна Василевна,426,8б,5
11235735312,Федичева Вероника Кирилловна,37,7х,4
10142955884,Пустынкин Вадим Антонович,388,10в,5
10512497286,Аринакова Ирина Михайловна,150,8в,5
10857388766,Обиралкова Мария Егоровна,294,11т,5
13317390940,Аристарова Валентина Максимовна,443,11г,2
9372640632,Яуров Герасим Юрьевич,38,9а,5
13465491222,Духонькин Вячеслав Фёдорович,2,9в,4
11081538797,Гвасков Евгений Михаилович,402,9в,5
10825242220,Жабынина Галина Николаевна,185,7х,5
12521116894,Шерюкова Виолетта Романовна,440,9б,4
12061126034,Колокатов Пётр Евгеньевич,484,10в,3
11456256440,Шайдуков Андрей Михаилович,317,9и,4
11241782888,Смирнягина Дарья Игоревна,425,10в,4
8328473635,Штырева Ева Олеговна,258,11и,2
9756600592,Ашукин Вячеслав Михаилович,191,10т,4
14778840716,Рубченкова Галина Алексеевна,190,9в,3
9105105642,Зархин Иван Алексиевич,478,11и,5
11690352208,Адиотов Дмитрий Павлович,156,7б,3
10772970572,Тищенкова Раиса Валерьевна,79,7д,3
8889450675,Лозеев Илья Петрович,205,10д,2
10635278390,Кобяшов Герасим Михаилович,305,11т,2
11818274392,Ронова Клавдия Валерьевна,107,7и,4
11660507648,Стрижнов Алексей Евгеньевич,385,11г,3
12753555116,Волынский Алексей Виталиевич,362,11т,5
11862055004,Машонский Василий Данилович,23,9д,5
11165171901,Буриева Зинаида Аркадьевна,104,11д,4
8741245220,Борщина Алёна Ивановна,377,11а,5
8716431887,Белчков Олег Иванович,275,10а,4
15164803120,Остропиков Альберт Данилович,157,8г,2
8855867852,Оргонова Любовь Максимовна,264,7б,4
12333474281,Мальков Юрий Евгеньевич,228,7г,3
9279467759,Свльхова Наталья Вадимовна,160,9т,5
11701353461,Мякушков Герасим Леонидович,102,10т,3
9181095050,Межуев Георгий Юриевич,355,8г,4
12314207869,Чериншев Александр Сергеевич,439,8а,2
14300903518,Муниров Алексей Андреевич,117,11г,3
10449939929,Климухин Руслан Романович,269,10в,3
11774187342,Дембская Екатерина Никитична,64,11б,4
8950215436,Тюнеев Яков Фёдорович,417,10т,2
10831907260,Трушитин Антон Данилович,168,9х,3
10259115518,Балакишиев Роман Алексиевич,143,11х,5
13060735220,Немтюрева Валерия Аркадьевна,12,10г,4
10681799085,Складанова Клавдия Аркадьевна,257,9а,3
11635976234,Заходина Полина Леонидовна,93,10д,4
12334551065,Муринов Анатолий Борисович,171,11б,5
11868783086,Гришалова Любовь Евгеньевна,301,8т,3
13805843712,Ситчихин Станислав Георгиевич,247,8т,5
10839602424,Просяных Георгий Василиевич,366,9в,2
12204585550,Дзабиев Григорий Георгиевич,259,11д,5
12892352703,Рыбаулин Григорий Алексеевич,140,11а,5
11013238749,Тупиева Екатерина Ивановна,400,7д,2
11077458524,Куверчева Алена Ивановна,170,10д,3
13022919109,Цаблинова Виктория Богдановна,342,9г,4
12415986501,Синенков Григорий Леонидович,230,9в,5
9356957115,Лизункин Артур Олегович,4,11в,5
13116473316,Славущева Александра Эдуардовна,81,8а,5
12801482976,Шахвердов Дмитрий Антонович,132,11б,2
7453658176,Рапацкая Ольга Ивановна,223,10г,3
12793003884,Сторокожев Виталий Аркадиевич,159,9б,2
13094063076,Половодов Кирилл Николаевич,18,8т,5
11367334727,Халтанова Алена Дмитриевна,49,8б,3
12073608805,Заложнев Роман Фёдорович,448,8в,4
10924414875,Рыжих Кристина Аркадьевна,213,7а,4
11570924035,Буров Руслан Игоревич,405,11и,5
12547593867,Гачков Виталий Евгеньевич,277,9т,4
11778617682,Кадилов Геннадий Борисович,225,10в,3
10212816768,Гликина Алёна Эдуардовна,454,9б,3
10899017979,Ичкинина Любовь Андреевна,299,8г,5
11096041043,Мозшорина Кира Дмитриевна,65,8б,3
12738236250,Брижеватов Константин Борисович,152,11т,2
10499426751,Бучеров Тарас Викторович,429,10д,4
12210564296,Мисютина Валерия Эдуардовна,368,9г,2
10187747495,Льянов Федор Вадимович,328,8а,4
11428511531,Щуркин Георгий Яковлевич,180,8в,4
10314076421,Акулин Федор Адамович,241,10г,4
13040623978,Волженкова Екатерина Ивановна,233,9д,4
12511765498,Махометова София Викторовна,424,8и,3
12723865043,Зызлов Геннадий Антонович,274,7в,3
9788415094,Девляшова Кира Олеговна,51,11д,5
8956955890,Яковкина Алена Никитична,320,9т,5
8557324268,Бузулев Вадим Николаевич,331,10д,3
12984514874,Ганельский Юрий Юриевич,474,9д,3
8122814133,Шкапрова Ева Ивановна,371,7б,5
12856050903,Чичирин Владимир Георгиевич,11,10а,4
9082649116,Шилова Надежда Викторовна,124,9б,2
8014985000,Коваев Руслан Михаилович,487,9т,3
10469172834,Саверина Надежда Андреевна,407,11б,4
7872425073,Тишанкин Олег Адамович,334,9д,3
12638015721,Широпаев Валерий Сергеевич,406,9б,2
9651720398,Щепанин Олег Адамович,226,7а,3
12309851097,Оплетин Владислав Аркадиевич,361,10х,4
11631071736,Оденова Карина Андреевна,409,8и,4
14307745265,Семагин Альберт Андреевич,456,10х,4
11955433563,Черданцева Анастасия Олеговна,128,8х,3
15342815002,Лонцова Елизавета Эдуардовна,224,7х,3
9844160437,Сарсекеева Алёна Никитична,462,11и,4
11296705866,Аковецкий Антон Евгеньевич,500,8б,4
12999698183,Аратский Станислав Борисович,351,9и,2
10230908637,Чужриков Пётр Денисович,200,9в,3
11869979586,Никитшин Алексей Кириллович,111,11и,3
12816024363,Симендяев Василий Алексиевич,45,8д,4
12537858802,Ошитков Максим Сергеевич,151,10г,4
11082137697,Юрасов Евгений Романович,338,9и,3
10047809848,Головяшин Павел Юриевич,179,7г,5
12570476478,Манжурина Екатерина Сергеевна,219,7т,3
10501320378,Никурашин Олег Евгеньевич,291,11х,2
9196290948,Бехтерев Федор Вадимович,137,9х,3
13708331154,Годлевская Катерина Дмитриевна,403,11г,3
10321146537,Акиярова Алина Эдуардовна,9,11а,4
11514274263,Милина Алена Петровна,359,8г,3
9199826106,Воловин Борис Викторович,350,7т,2
11213637882,Туморина Ксения Федоровна,133,8б,5
11517431678,Желейков Вячеслав Яковлевич,199,8г,3
13584997978,Шишорнина Екатерина Алексеевна,183,8т,3
13795199406,Юумогулова Виолетта Игоревна,311,10х,3
11225871417,Рецков Денис Денисович,85,10д,2
12434242686,Химунина Елизавета Ивановна,392,7д,2
12037184800,Кобрянов Александр Алексиевич,455,7т,2
8886314468,Бирылов Тарас Данилович,243,11а,3
9825979510,Туфатулин Ярослав Леонидович,485,8х,4
11862995195,Долбишев Николай Аркадиевич,292,10б,5
11181533165,Махтумова Алёна Эдуардовна,186,10б,4
11710347518,Нарзаркин Алексей Романович,423,10т,2
9137108085,Куранина Алена Леонидовна,196,9б,4
11671224817,Ситюков Аркадий Евгеньевич,32,10в,3
9085963224,Мизюрова Алиса Никитична,176,7г,4
10853774946,Пандурова Алиса Дмитриевна,130,9б,2
11797265508,Жилейкин Борис Тимофеевич,91,7в,2
12590190550,Корпункова Виолетта Сергеевна,83,11а,3
12337984147,Пашохонова Анастасия Федоровна,467,9в,4
14794039944,Сузальцева Тамара Михайловна,357,8х,4
12629267440,Чиличкина Светлана Яковлевна,5,8в,5
12344797332,Шантыкова Карина Максимовна,198,10д,3
10570809292,Недосекин Владислав Яковлевич,457,10а,4
10721902675,Максимкин Федор Фёдорович,172,10г,2
14649395566,Матбиюшина Виктория Игоревна,237,8д,2
9442223563,Шишкунов Герасим Юрьевич,110,8т,4
14367472913,Сухинин Георгий Алексиевич,475,10х,4
10416084432,Бисеева Полина Романовна,48,7д,5
11588689668,Жукулов Михаил Денисович,60,11г,3
12347946837,Тоняев Герасим Петрович,378,9т,5
10219058454,Шушенкова Алёна Олеговна,36,7и,2
12459218663,Разроев Дмитрий Павлович,59,9а,2
12173061931,Баззаев Анатолий Данилович,339,9д,2
10160908668,Цекова Алла Олеговна,50,8д,2
12069568658,Аборонова Алиса Алексеевна,444,7г,5
10122811096,Ягловская Ева Олеговна,181,8в,4
11636815257,Шароварова Яна Романовна,175,8а,4
11008349883,Общев Яков Викторович,466,8а,4
11746740810,Ойзерская Катерина Эдуардовна,120,7х,2
9395150622,Прусский Ярослав Иванович,479,11б,2
10466896247,Лабинов Павел Алексеевич,272,7б,5
11292422144,Покровов Эдуард Павлович,312,8б,2
8886030381,Мачехин Эдуард Данилович,19,7д,3
11370989584,Кодорская Раиса Ивановна,27,11б,3
10687220792,Кондраева Марина Ивановна,469,9д,3
13042164724,Бульенков Валентин Иванович,136,10т,4
10475008790,Тагакова Вероника Яковлевна,393,8т,4
11569068448,Гершанова Любовь Евгеньевна,383,11т,5
11361708530,Салина Алена Егоровна,73,11в,5
11347748327,Фрумова Зинаида Аркадьевна,78,8а,4
9890911062,Хорняков Борис Борисович,13,8г,2
10434730792,Гдагазина Лиза Василевна,212,9т,5
9841856195,Агаршев Ярослав Михаилович,276,9т,2
10025286609,Корюшин Пётр Антонович,326,8х,2
8549368741,Калаев Пётр Алексиевич,68,8а,3
14586544153,Ккаталкина Виолетта Егоровна,53,7б,2
14208132627,Рачнов Герасим Алексеевич,103,10а,5
10154777699,Миндубаева Людмила Леонидовна,477,11и,2
6776895060,Агафьева Вера Ивановна,352,11х,3
9750611031,Житин Эдуард Адамович,481,9а,5
