0,Сербин Геннадий Михаилович,7,8в,2,Сербин_ГМ,CHYBpfjn
1,Папандина Клавдия Яковлевна,304,9в,5,Папандина_КЯ,XllkPKEv
2,Белагина Галина Андреевна,396,9а,4,Белагина_ГА,GPW5MEhA
3,Кижняева Анна Леонидовна,178,7и,2,Кижняева_АЛ,oSMnOYVC
4,Цывин Олег Яковлевич,446,7т,2,Цывин_ОЯ,0pPt5hr2
5,Жидняева Ксения Эдуардовна,373,7х,4,Жидняева_КЭ,MzBuHD8U
6,Липковский Анатолий Иванович,144,10а,2,Липковский_АИ,1ef9bHu4
7,Меднова Наталья Богдановна,290,7и,5,Меднова_НБ,QJMysdd8
8,Житихин Вячеслав Романович,141,9а,5,Житихин_ВР,kKpMmYGo
9,Шеврина Полина Максимовна,33,11а,5,Шеврина_ПМ,trL5YdQB
10,Алпеев Валентин Данилович,323,8а,2,Алпеев_ВД,rs9pVYMK
11,Золикова Клара Игоревна,364,10х,2,Золикова_КИ,C74yXZUu
12,Дориков Дмитрий Петрович,296,10г,5,Дориков_ДП,nGrN8Z5G
13,Корабышев Кирилл Михаилович,302,8и,5,Корабышев_КМ,GZGLwROK
14,Ростовиков Константин Николаевич,336,10а,2,Ростовиков_КН,zIQFmbzS
15,Нехаев Дмитрий Фёдорович,129,7х,4,Нехаев_ДФ,Gczt5pkM
16,Зызлова Мария Николаевна,430,8г,3,Зызлова_МН,M3m5LBkA
17,Королупов Валерий Тимофеевич,397,10д,5,Королупов_ВТ,BXFAYKv4
18,Стенцов Евгений Яковлевич,315,8и,4,Стенцов_ЕЯ,syXZXoGo
19,Феклисов Константин Виталиевич,270,9т,None,Феклисов_КВ,4cQxCm13
20,Синелев Руслан Тимофеевич,300,8и,2,Синелев_РТ,KSsszTfb
21,Опевалова Вера Евгеньевна,473,9д,5,Опевалова_ВЕ,1o2CTTMo
22,Назерова Вероника Василевна,206,7б,5,Назерова_ВВ,bsdpFpVu
23,Дименская Светлана Дмитриевна,387,9д,5,Дименская_СД,xjRfYEOx
24,Ковторева Раиса Василевна,482,9и,2,Ковторева_РВ,vii02WLq
25,Кулишнин Вячеслав Яковлевич,386,11х,5,Кулишнин_ВЯ,KpX7yrHJ
26,Лексин Кирилл Антонович,139,7в,5,Лексин_КА,KbeacUrq
27,Лаковский Григорий Василиевич,240,7д,5,Лаковский_ГВ,RPPi16FB
28,Барамыкова Александра Алексеевна,106,10а,3,Барамыкова_АА,Zq03ktMO
29,Плясулина Оксана Андреевна,346,8х,2,Плясулина_ОА,eTXIhnBR
30,Петрикеев Станислав Яковлевич,14,7и,4,Петрикеев_СЯ,DilO7fGV
31,Моторыгин Илья Георгиевич,238,10и,5,Моторыгин_ИГ,Tyxad5dT
32,Рыков Тарас Павлович,174,10и,5,Рыков_ТП,8qj3tHky
33,Иончикова Елизавета Егоровна,169,8д,5,Иончикова_ЕЕ,GyC4I606
34,Смолькина Алиса Егоровна,441,7г,5,Смолькина_АЕ,zNZayNh5
35,Оболенин Герасим Павлович,472,7и,4,Оболенин_ГП,ZHuhzKVy
36,Трощинский Георгий Борисович,67,9д,3,Трощинский_ГБ,n543LxBP
37,Поддубская Лиза Игоревна,496,10а,4,Поддубская_ЛИ,ijqKylIl
38,Телькова Валерия Олеговна,335,7х,4,Телькова_ВО,H7vFGge3
39,Чигварина Александра Алексеевна,428,10б,2,Чигварина_АА,o4V1EhPb
40,Киреевский Артур Игоревич,119,7в,3,Киреевский_АИ,FYavrNqy
41,Шумейкин Роман Павлович,420,8в,5,Шумейкин_РП,s3k33vKj
42,Трушинов Максим Алексиевич,82,8и,4,Трушинов_МА,JHgq0y7c
43,Голюков Денис Сергеевич,62,11б,4,Голюков_ДС,QlUGXbBX
44,Хлиманкова Надежда Валерьевна,461,10б,3,Хлиманкова_НВ,NdFzfBR2
45,Кулаженков Алексей Олегович,367,10в,2,Кулаженков_АО,cBJocTHi
46,Бутукин Владимир Адамович,221,7х,5,Бутукин_ВА,vhbHfNK0
47,Поддуев Леонид Олегович,149,9х,4,Поддуев_ЛО,SFQN25op
48,Ревцев Василий Павлович,360,9х,5,Ревцев_ВП,tvOTI64G
49,Старокожев Артём Юрьевич,46,8д,3,Старокожев_АЮ,RhWxWrzP
50,Светошев Максим Михаилович,321,10х,2,Светошев_ММ,BdnHC8Nf
51,Старынина Кристина Федоровна,266,9д,3,Старынина_КФ,BYT5OMXW
52,Востров Дмитрий Денисович,282,9г,3,Востров_ДД,c2vuVkSR
53,Бураханова Анастасия Леонидовна,16,8г,2,Бураханова_АЛ,pQ9GbGNX
54,Понизов Виктор Кириллович,214,11и,5,Понизов_ВК,dK3ZwzFo
55,Суздалев Валерий Алексеевич,66,11т,5,Суздалев_ВА,xL124M46
56,Колендин Дмитрий Алексеевич,153,10в,4,Колендин_ДА,ippqFfWv
57,Сулькова Екатерина Андреевна,325,8и,4,Сулькова_ЕА,HHvbIOTi
58,Аржевитова Надежда Федоровна,242,10в,2,Аржевитова_НФ,DaNNsv7s
59,Крассов Валерий Олегович,201,8х,5,Крассов_ВО,JRZdkReP
60,Сонураева Инна Андреевна,450,9т,3,Сонураева_ИА,7MFGlfSs
61,Пашин Роман Вадимович,204,10д,2,Пашин_РВ,AJ0sZiCl
62,Фичкина Евгения Федоровна,29,11д,3,Фичкина_ЕФ,Ydbc3280
63,Свилин Олег Виталиевич,123,8в,2,Свилин_ОВ,8nUR87AH
64,Рогоцкий Андрей Адамович,142,9в,2,Рогоцкий_АА,uJg13g7V
65,Ахантьев Игорь Валериевич,80,10д,5,Ахантьев_ИВ,hi4r1GWz
66,Сочиникова Ксения Кирилловна,100,10д,2,Сочиникова_КК,SD3Sxj4y
67,Остюков Артур Романович,329,11и,3,Остюков_АР,xZoweT0L
68,Брюкина Оксана Викторовна,98,8в,5,Брюкина_ОВ,qdH0zZsh
69,Кузовенков Игорь Юрьевич,322,9г,None,Кузовенков_ИЮ,5pubustl
70,Калухов Тарас Иванович,207,11а,3,Калухов_ТИ,4XIHd0sd
71,Батыров Пётр Виталиевич,227,7и,3,Батыров_ПВ,A8Q3h0P8
72,Озрина Катерина Валерьевна,147,10а,4,Озрина_КВ,NIGTYv3Z
73,Декалова Полина Леонидовна,470,11д,5,Декалова_ПЛ,gxuySMAu
74,Лосицкий Владимир Кириллович,369,9т,5,Лосицкий_ВК,xouacpsv
75,Магнусов Пётр Максимович,437,7и,5,Магнусов_ПМ,0NUe5VQT
76,Лавренков Михаил Василиевич,188,9б,2,Лавренков_МВ,fUx6CDQE
77,Шушкалова Вероника Алексеевна,411,8т,5,Шушкалова_ВА,ZRMZL1E0
78,Бороданова Маргарита Дмитриевна,118,7г,5,Бороданова_МД,zbyi9mqY
79,Циркина Виолетта Федоровна,231,9г,2,Циркина_ВФ,Nbg2K84Y
80,Болохина Екатерина Андреевна,194,11д,3,Болохина_ЕА,uOXkPCvt
81,Чукалова Дарья Валерьевна,20,10г,4,Чукалова_ДВ,gGzLLC47
82,Беловолов Степан Петрович,222,9д,2,Беловолов_СП,fy6tDoVl
83,Зудейкина Вероника Ивановна,166,8и,3,Зудейкина_ВИ,I0H7BQp1
84,Макунова Мария Борисовна,47,9в,5,Макунова_МБ,qWS8MNft
85,Верзанский Геннадий Андреевич,497,7д,5,Верзанский_ГА,M4FrDQzH
86,Алтубин Ярослав Леонидович,414,10г,5,Алтубин_ЯЛ,kDUc5ktW
87,Аузин Игорь Алексиевич,435,8х,5,Аузин_ИА,P4OCtE0T
88,Калыгин Степан Тимофеевич,353,8и,2,Калыгин_СТ,ZyB77SWO
89,Дурныгина Полина Игоревна,72,8и,2,Дурныгина_ПИ,IB6viYN7
90,Антюфеева Александра Вадимовна,347,8и,2,Антюфеева_АВ,mU4qGztI
91,Лощинский Борис Романович,210,10б,3,Лощинский_БР,e6qc0jXA
92,Ходорков Евгений Виталиевич,344,9г,5,Ходорков_ЕВ,vfpECuiL
93,Кафорин Федор Данилович,427,10д,3,Кафорин_ФД,chzAj7XH
94,Косынская Алиса Дмитриевна,40,9в,3,Косынская_АД,MvuqH9uW
95,Беремцев Артём Антонович,434,11т,2,Беремцев_АА,6asDZ1dV
96,Влянская Мария Андреевна,490,7т,4,Влянская_МА,MVOW7RWa
97,Мыгеева Лиза Василевна,280,8в,5,Мыгеева_ЛВ,ycj3Y1jR
98,Акутникова Мария Алексеевна,173,11в,2,Акутникова_МА,BxQRxh3L
99,Карябкин Константин Максимович,89,7и,2,Карябкин_КМ,DEoxMMQO
100,Прилепина Яна Максимовна,30,10в,5,Прилепина_ЯМ,H095k9oz
101,Ведищев Никита Георгиевич,365,7и,5,Ведищев_НГ,lRvS7tV0
102,Самчева Вероника Борисовна,287,10г,3,Самчева_ВБ,5rT53YLc
103,Пирцхалова Карина Леонидовна,452,10г,5,Пирцхалова_КЛ,tDQzOEYW
104,Павлочев Денис Борисович,432,11д,5,Павлочев_ДБ,s4Y90hi2
105,Арашкова Екатерина Евгеньевна,356,8х,None,Арашкова_ЕЕ,ByO4EoOU
106,Байсарова Людмила Василевна,215,11и,2,Байсарова_ЛВ,VNepYyiX
107,Кудекина Зинаида Игоревна,250,10и,3,Кудекина_ЗИ,dIyHauE2
108,Дерналов Виталий Викторович,1,9г,4,Дерналов_ВВ,ki06iU84
109,Сазинова Галина Романовна,61,9и,3,Сазинова_ГР,GWLZhtSU
110,Остаченова Марина Эдуардовна,229,9т,5,Остаченова_МЭ,prvULAXe
111,Битюкова Яна Егоровна,488,9и,4,Битюкова_ЯЕ,J5VsjRrK
112,Иваницкий Константин Борисович,232,8д,5,Иваницкий_КБ,RWJyqMVX
113,Белянский Владислав Игоревич,74,11б,5,Белянский_ВИ,iZuAodcI
114,Баранкин Артём Алексеевич,382,9т,2,Баранкин_АА,skBOKYl1
115,Шкабанова Софья Вадимовна,499,9х,4,Шкабанова_СВ,7ndB1NZm
116,Полозлов Денис Адамович,155,8т,3,Полозлов_ДА,KUYc5hQg
117,Жунина Светлана Михайловна,162,8в,3,Жунина_СМ,rGqtqE6L
118,Пантыкин Борис Игоревич,245,9х,2,Пантыкин_БИ,eDdEXeYl
119,Доутова Марина Богдановна,189,11х,2,Доутова_МБ,u1SaqBZl
120,Трещалова Яна Андреевна,330,8б,3,Трещалова_ЯА,u4bHVaQ0
121,Ивашечкин Александр Данилович,390,10т,4,Ивашечкин_АД,PPHMhm5l
122,Мазьянова Инна Богдановна,416,11в,4,Мазьянова_ИБ,ZaRlObPa
123,Корогев Николай Евгеньевич,184,8б,5,Корогев_НЕ,gvfRAyWA
124,Заидова Галина Максимовна,88,9т,4,Заидова_ГМ,0gcQYxZ8
125,Рамхин Кирилл Алексиевич,459,9х,4,Рамхин_КА,7BnQqWlS
126,Кизбабаев Эдуард Фёдорович,415,11т,2,Кизбабаев_ЭФ,5OJg10dn
127,Соурчаков Ярослав Валериевич,268,8б,2,Соурчаков_ЯВ,0aoSnRRX
128,Мотяшева Алена Михайловна,404,7т,2,Мотяшева_АМ,yRXyAaZL
129,Горшкова Наталия Яковлевна,340,11а,2,Горшкова_НЯ,MrSL5Rws
130,Зябрицкий Игорь Виталиевич,332,7а,5,Зябрицкий_ИВ,pLU0ByL4
131,Шельдяев Игорь Юриевич,97,7д,5,Шельдяев_ИЮ,zyqpmv4J
132,Шмелькин Максим Викторович,483,9т,5,Шмелькин_МВ,opTgylPe
133,Жалкин Алексей Алексеевич,43,7а,3,Жалкин_АА,YfFPMUfu
134,Худасов Денис Максимович,70,10д,2,Худасов_ДМ,6LNaNXwZ
135,Швичкова Наталья Эдуардовна,398,7г,4,Швичкова_НЭ,wS2vncYj
136,Едская Жанна Валерьевна,436,11в,4,Едская_ЖВ,HUXjyKZz
137,Поморзина Полина Евгеньевна,122,7д,4,Поморзина_ПЕ,71FwemVz
138,Будачева Кира Олеговна,55,11х,4,Будачева_КО,HkCL89ZZ
139,Молкаев Василий Валериевич,216,8д,2,Молкаев_ВВ,GSZTf2Y0
140,Яцынин Константин Тимофеевич,285,7г,2,Яцынин_КТ,qtImOUz3
141,Маховиков Василий Петрович,391,7х,4,Маховиков_ВП,w37WJ7Hu
142,Шаметова Евгения Вадимовна,463,7а,2,Шаметова_ЕВ,S5xPf7v1
143,Законнова Жанна Евгеньевна,442,11и,None,Законнова_ЖЕ,tHz8LUMg
144,Перчихин Аркадий Тимофеевич,164,10т,3,Перчихин_АТ,8BM7cMgl
145,Бурдасова Ксения Игоревна,203,9а,3,Бурдасова_КИ,oLHF9CLM
146,Киссин Степан Иванович,251,7х,5,Киссин_СИ,JY3EPwAd
147,Вапилина Мария Егоровна,77,7д,2,Вапилина_МЕ,mz2sUiU5
148,Сигутина Дарья Федоровна,458,7б,2,Сигутина_ДФ,Q7F1AVLc
149,Сошьяков Альберт Фёдорович,17,7т,4,Сошьяков_АФ,uCEjqE6q
150,Лугахина Клара Вадимовна,419,8в,4,Лугахина_КВ,LnCtYsuT
151,Логецкий Анатолий Виталиевич,372,11б,4,Логецкий_АВ,u1KjzbaV
152,Ковайкова Юлия Егоровна,75,10г,2,Ковайкова_ЮЕ,uc4wXIQc
153,Вермутский Валерий Петрович,447,9и,5,Вермутский_ВП,kczXXumu
154,Россомахов Олег Юриевич,56,8в,2,Россомахов_ОЮ,QIsIjuqB
155,Циплакова Екатерина Егоровна,471,9б,5,Циплакова_ЕЕ,bqVEqnSj
156,Квятцева Алла Никитична,138,11в,2,Квятцева_АН,HHS3G7hq
157,Выхухолева Лариса Василевна,384,8б,5,Выхухолева_ЛВ,qCAlpuec
158,Целохов Андрей Вадимович,433,8и,5,Целохов_АВ,TPeYbHGZ
159,Бендин Иван Яковлевич,71,8и,4,Бендин_ИЯ,VzKGe4OU
160,Лазученков Василий Алексеевич,381,7х,2,Лазученков_ВА,nGgdbtOE
161,Скоропухов Михаил Василиевич,69,10и,3,Скоропухов_МВ,qCQHYQHQ
162,Мухонкин Тарас Романович,126,9и,4,Мухонкин_ТР,Or8HrMN3
163,Камерцев Владимир Кириллович,303,7а,3,Камерцев_ВК,QRGvYiSP
164,Сандрыкина Анна Олеговна,324,10т,2,Сандрыкина_АО,RqZewP9j
165,Недбайлов Алексей Денисович,15,7т,2,Недбайлов_АД,qjG7qYDV
166,Серпков Ярослав Георгиевич,380,10б,4,Серпков_ЯГ,RqDrc0TG
167,Хатшуклов Аркадий Николаевич,42,11т,4,Хатшуклов_АН,I1ZnTQid
168,Литвалиева Алиса Егоровна,10,11и,3,Литвалиева_АЕ,0QfMQgP5
169,Енесина Лиза Валерьевна,293,9б,5,Енесина_ЛВ,NkrJxaYd
170,Пикальков Эдуард Алексиевич,21,8д,5,Пикальков_ЭА,fnFR9JKE
171,Сачинский Валентин Кириллович,125,10т,2,Сачинский_ВК,vTWJFd7P
172,Тарзанова Евгения Аркадьевна,96,9д,2,Тарзанова_ЕА,AMkz2Gqn
173,Лапундин Юрий Игоревич,267,8и,5,Лапундин_ЮИ,Mkt8tubd
174,Личева Лиза Михайловна,453,9б,3,Личева_ЛМ,XbpjdPKj
175,Смароверов Яков Борисович,131,11в,4,Смароверов_ЯБ,SQ7ZBBBj
176,Вереина Алла Василевна,295,10и,3,Вереина_АВ,h7ubDtJI
177,Погиблева Дарья Леонидовна,283,9в,5,Погиблева_ДЛ,SwbD31HO
178,Байнова Анастасия Вадимовна,363,7б,3,Байнова_АВ,OXJfgnRF
179,Шиловский Вячеслав Максимович,438,9и,4,Шиловский_ВМ,Ei4FyKiK
180,Сыждиков Пётр Василиевич,494,11х,5,Сыждиков_ПВ,0pbiOKyU
181,Каценова Алёна Эдуардовна,165,11т,2,Каценова_АЭ,yjwnjjLx
182,Мужицких Ева Олеговна,348,8х,3,Мужицких_ЕО,wqFa1rG2
183,Плеснецов Степан Юрьевич,22,10а,2,Плеснецов_СЮ,u72vMgQP
184,Игумнова Алёна Сергеевна,114,9д,4,Игумнова_АС,vceNFBgk
185,Хадаров Владимир Валериевич,278,11т,5,Хадаров_ВВ,dtsaq61h
186,Ступакова Кира Ивановна,421,8и,3,Ступакова_КИ,3cPh12Iq
187,Шоленинов Федор Максимович,286,11т,4,Шоленинов_ФМ,YjMjnRGs
188,Гундаров Руслан Николаевич,158,9д,4,Гундаров_РН,azhJp20R
189,Гречишева Марина Андреевна,464,7д,2,Гречишева_МА,3VhxQgnT
190,Утилова Алена Андреевна,253,11д,3,Утилова_АА,7YvYMfir
191,Роткичева Алиса Максимовна,410,10а,4,Роткичева_АМ,YGkYu1HT
192,Колтышева Марина Вадимовна,87,11г,4,Колтышева_МВ,Tq54aTc3
193,Гурычева Лариса Валерьевна,489,9б,2,Гурычева_ЛВ,MLGvHT86
194,Горцева Кристина Никитична,246,8и,4,Горцева_КН,aX3QsTY6
195,Кутурин Геннадий Денисович,197,9в,2,Кутурин_ГД,S0JApsST
196,Стефанков Яков Евгеньевич,318,10г,3,Стефанков_ЯЕ,s0ykgftL
197,Множина Людмила Василевна,90,8б,2,Множина_ЛВ,sRbk6tNa
198,Семисалов Георгий Иванович,316,9в,3,Семисалов_ГИ,v0MppMJt
199,Рогалов Альберт Валериевич,327,9б,2,Рогалов_АВ,k3FTllWc
200,Черетаева Анастасия Олеговна,341,9б,2,Черетаева_АО,lyH75TCL
201,Радоминова Любовь Игоревна,25,9и,5,Радоминова_ЛИ,3yCUKhUf
202,Шувырина Лиза Андреевна,395,9а,5,Шувырина_ЛА,WhuRS642
203,Калиженков Семён Алексеевич,401,11а,4,Калиженков_СА,SJYvTUZe
204,Старокашин Константин Петрович,309,10а,3,Старокашин_КП,buP9uSbL
205,Малтоцов Аркадий Яковлевич,218,8а,3,Малтоцов_АЯ,D4qJFz1k
206,Кузеванова Ева Егоровна,116,7д,2,Кузеванова_ЕЕ,2C7I24xW
207,Нурулина Алёна Егоровна,284,9х,2,Нурулина_АЕ,uboSVfii
208,Лератов Герасим Сергеевич,374,10а,4,Лератов_ГС,wDRUG4xN
209,Людин Руслан Аркадиевич,498,7и,3,Людин_РА,sM6K8fff
210,Пурин Виктор Данилович,154,8и,5,Пурин_ВД,zuaiKqB8
211,Лютов Виктор Юрьевич,288,11г,2,Лютов_ВЮ,esaiWR0n
212,Марюшкина Яна Федоровна,345,10д,5,Марюшкина_ЯФ,IV6U7JvV
213,Томилова Кристина Михайловна,492,11б,3,Томилова_КМ,EGjrWlJx
214,Дистерев Валерий Валериевич,24,7г,3,Дистерев_ВВ,kvsIbZnu
215,Дочкин Геннадий Алексиевич,52,11и,5,Дочкин_ГА,XXOKZFpK
216,Иняхин Руслан Сергеевич,234,7и,5,Иняхин_РС,alQhwPYQ
217,Знайкова Раиса Егоровна,148,11х,3,Знайкова_РЕ,QX9tXGVv
218,Кашавцев Аркадий Леонидович,58,7а,4,Кашавцев_АЛ,yfEtgker
219,Пятернина Кристина Андреевна,445,7и,2,Пятернина_КА,WT6FEbjh
220,Гусеева Карина Викторовна,263,9и,2,Гусеева_КВ,PNSyC6E8
221,Кастева Яна Сергеевна,108,7и,2,Кастева_ЯС,KIotyoyv
222,Гришанин Тарас Павлович,113,10т,2,Гришанин_ТП,YFKFJR7M
223,Грамоткин Илья Викторович,195,8д,5,Грамоткин_ИВ,97QyOb2O
224,Мелисин Геннадий Василиевич,465,10г,2,Мелисин_ГВ,zI3NQLwO
225,Цинина Светлана Яковлевна,105,11г,5,Цинина_СЯ,LQjaQq3l
226,Петов Георгий Адамович,57,9а,2,Петов_ГА,bm8uPpND
227,Реева Валентина Максимовна,146,11и,5,Реева_ВМ,CVO8nKBl
228,Слесивых Мария Аркадьевна,35,7и,5,Слесивых_МА,wYPShJYw
229,Афтаева Полина Ивановна,193,10д,5,Афтаева_ПИ,xZVNFrFE
230,Кривицкий Валентин Виталиевич,208,8х,5,Кривицкий_ВВ,d4PhNGbx
231,Чубатов Константин Леонидович,279,11а,4,Чубатов_КЛ,xgcyp3VJ
232,Партенков Геннадий Павлович,418,8х,3,Партенков_ГП,VX6gtYVq
233,Черушев Григорий Борисович,84,7г,4,Черушев_ГБ,ExVGlLmS
234,Тютекин Георгий Тимофеевич,262,7а,2,Тютекин_ГТ,GYDbYKdb
235,Янкевский Вячеслав Адамович,167,11г,4,Янкевский_ВА,T30iyIZO
236,Сухручкина Клавдия Аркадьевна,177,7в,4,Сухручкина_КА,DuDUa5dj
237,Конофалова Клара Петровна,95,11д,5,Конофалова_КП,MXqb7Ahg
238,Лигасов Михаил Павлович,491,11г,4,Лигасов_МП,tySNbLsd
239,Писарьков Альберт Игоревич,313,8в,4,Писарьков_АИ,1pj7LYan
240,Варов Кирилл Иванович,28,8а,5,Варов_КИ,1KXmPMtN
241,Пурынов Евгений Петрович,244,9и,3,Пурынов_ЕП,0XyCgZOq
242,Супрутская Вероника Викторовна,187,9а,2,Супрутская_ВВ,CCiBTNL3
243,Скроцкая Алина Федоровна,127,8г,3,Скроцкая_АФ,00GbSclX
244,Барадулин Вадим Юрьевич,281,11х,3,Барадулин_ВЮ,e2NvpPmf
245,Точилин Дмитрий Фёдорович,476,8а,2,Точилин_ДФ,Xkwx4jAl
246,Бикмуллин Руслан Валериевич,333,11т,2,Бикмуллин_РВ,rT79LqAI
247,Серпичев Василий Алексиевич,394,10х,5,Серпичев_ВА,r6h09Gub
248,Вострышев Яков Аркадиевич,343,8г,5,Вострышев_ЯА,9XWGS9R6
249,Грушчева София Евгеньевна,480,11в,None,Грушчева_СЕ,sPnJzNkw
