0,Сербин Геннадий Михаилович,7,8в,2,Сербин_ГМ,CHYBpfjn
250,Кулапов Александр Юрьевич,109,9б,5,Кулапов_АЮ,k9YQDu9U
251,Чибисенков Владислав Фёдорович,375,8х,3,Чибисенков_ВФ,cSdQqCjj
252,Утилов Роман Василиевич,254,9х,2,Утилов_РВ,HgPNv4ey
253,Татаурова Галина Федоровна,145,10т,4,Татаурова_ГФ,rpS5Y8Rs
254,Визавитина Наталия Леонидовна,101,10г,2,Визавитина_НЛ,SrHLv2CY
255,Мягченков Артём Денисович,115,7б,4,Мягченков_АД,GZXTEwmR
256,Брикова Инна Богдановна,256,9б,4,Брикова_ИБ,vPRnV5ZF
257,Наторкин Валентин Данилович,319,7и,2,Наторкин_ВД,HJj5yDt4
258,Эштрекова Софья Алексеевна,76,9в,3,Эштрекова_СА,zU8GkbAD
259,Кутаманова Кира Андреевна,182,10т,2,Кутаманова_КА,ju5XNV29
260,Кыштымова Евгения Эдуардовна,255,8в,5,Кыштымова_ЕЭ,M9Aywlnu
261,Ккнязева Клавдия Дмитриевна,34,7б,5,Ккнязева_КД,qG0vT8lP
262,Глаголина Алиса Никитична,249,9д,2,Глаголина_АН,buTVadRi
263,Рисина Раиса Валерьевна,451,10а,4,Рисина_РВ,y9ujdVYk
264,Ребров Алексей Георгиевич,289,8и,3,Ребров_АГ,4WxXnuTN
265,Вырысалова Александра Евгеньевна,39,11и,2,Вырысалова_АЕ,45YGeqdA
266,Гомольский Владимир Юриевич,314,11х,5,Гомольский_ВЮ,ValE2rnx
267,Швинова Марина Федоровна,271,8г,5,Швинова_МФ,Xwn2KBgG
268,Рудковская Инна Дмитриевна,6,7т,3,Рудковская_ИД,uFdHFaRN
269,Решеткина Дарья Василевна,408,10и,3,Решеткина_ДВ,M156t6eN
270,Евстихеев Игорь Василиевич,422,10х,5,Евстихеев_ИВ,cm92UDzB
271,Лазарина Алёна Федоровна,161,8б,3,Лазарина_АФ,QQPOPJ8T
272,Гляченков Григорий Николаевич,431,10а,5,Гляченков_ГН,26rTkmG1
273,Чардынцева Алина Вадимовна,135,10д,3,Чардынцева_АВ,SzOmxoem
274,Скаредов Яков Иванович,337,9т,5,Скаредов_ЯИ,sUVv0vD8
275,Юрицкий Эдуард Денисович,192,7д,3,Юрицкий_ЭД,bVq75ppL
276,Кравчина Светлана Аркадьевна,413,11г,5,Кравчина_СА,VlOMUbnJ
277,Чмареткова Полина Вадимовна,449,10а,2,Чмареткова_ПВ,Vdl72oKB
278,Углова Галина Романовна,260,9г,3,Углова_ГР,c6iwe5fT
279,Згуровская Виктория Андреевна,220,9т,4,Згуровская_ВА,2MyBwvCE
280,Секерский Станислав Сергеевич,235,10а,4,Секерский_СС,iRYmuHHQ
281,Жевайкин Евгений Адамович,86,11г,3,Жевайкин_ЕА,JqXWFwPb
282,Коточигов Семён Игоревич,26,9д,5,Коточигов_СИ,fCd07qiq
283,Калонин Альберт Денисович,297,8б,2,Калонин_АД,jFYOfpkH
284,Валягин Григорий Антонович,94,10в,4,Валягин_ГА,8gik6qKz
285,Коцева Кристина Николаевна,412,9г,3,Коцева_КН,3Ox4embq
286,Голина Кристина Максимовна,3,7х,3,Голина_КМ,qyA3aDCs
287,Батрамеев Анатолий Романович,354,9х,3,Батрамеев_АР,pSrtpQmJ
288,Чикмарев Валентин Валериевич,306,9и,5,Чикмарев_ВВ,Lm1TyKXS
289,Киницына Валерия Олеговна,202,7х,4,Киницына_ВО,3wmJmQLP
290,Числин Юрий Денисович,121,7в,2,Числин_ЮД,V0SJwp3S
291,Стебунова Юлия Романовна,358,9т,3,Стебунова_ЮР,ndtG5iK6
292,Кацов Павел Павлович,236,10г,5,Кацов_ПП,MUHgaohK
293,Гоцев Тарас Викторович,41,8в,3,Гоцев_ТВ,TixZDbwa
294,Мотовицкий Роман Аркадиевич,31,11и,5,Мотовицкий_РА,9lSnao49
295,Чурзина Клара Егоровна,308,10б,3,Чурзина_КЕ,J1m7BqVE
296,Щепалкина Валерия Сергеевна,134,9б,4,Щепалкина_ВС,zAx69sqP
297,Утимишев Ярослав Игоревич,239,11а,3,Утимишев_ЯИ,pw9jtNPR
298,Алуханов Кирилл Фёдорович,298,7т,2,Алуханов_КФ,67e2F2Tf
299,Полунеев Валентин Валериевич,307,8и,2,Полунеев_ВВ,9qskyMGO
300,Крупенова Наталия Андреевна,209,7в,5,Крупенова_НА,bBAfXJrW
301,Корнюшин Илья Юрьевич,44,10т,3,Корнюшин_ИЮ,LZ5tCO8G
302,Паушева Виолетта Никитична,310,8г,4,Паушева_ВН,S7H7wfLG
303,Берзин Герасим Антонович,349,11т,5,Берзин_ГА,TkMI5EpN
304,Шулунова Алла Алексеевна,54,7д,4,Шулунова_АА,7PWadkHN
305,Трепашова София Яковлевна,399,11а,2,Трепашова_СЯ,k065DCva
306,Чумейкин Константин Антонович,8,8б,5,Чумейкин_КА,RJ52IqTH
307,Польшиков Денис Игоревич,495,9и,2,Польшиков_ДИ,mVfy1vDX
308,Медоусова Жанна Романовна,252,7б,2,Медоусова_ЖР,OW35HX0t
309,Акуратова Клавдия Андреевна,92,9г,5,Акуратова_КА,Dcs38dwM
310,Курмеева Елизавета Валерьевна,486,8а,5,Курмеева_ЕВ,r4nnbrTe
311,Бадов Александр Аркадиевич,217,10г,3,Бадов_АА,cxc07Q7V
312,Бакушин Эдуард Адамович,265,7б,5,Бакушин_ЭА,0HNPqj3T
313,Чебина Инна Сергеевна,273,10т,2,Чебина_ИС,QD5KLzrR
314,Подледнова Наталья Ивановна,112,11и,3,Подледнова_НИ,HLQtIQrg
315,Садгеева Лиза Евгеньевна,460,11г,3,Садгеева_ЛЕ,v2uOa3gS
316,Акушин Борис Павлович,493,9т,2,Акушин_БП,4en2IHYJ
317,Аришев Руслан Кириллович,379,10т,3,Аришев_РК,ey0Q4ztm
318,Гуслова Кристина Олеговна,389,9в,2,Гуслова_КО,j6e2Emei
319,Глоточкина Оксана Аркадьевна,370,9и,5,Глоточкина_ОА,2hhtUG4Y
320,Шапина Маргарита Романовна,163,8б,5,Шапина_МР,r7twJ9W1
321,Дурылин Георгий Валериевич,261,11т,4,Дурылин_ГВ,mNaZbDDx
322,Болкисева Анна Викторовна,248,7х,4,Болкисева_АВ,ONeSUDX5
323,Багапов Вячеслав Сергеевич,99,7д,4,Багапов_ВС,KiUBRpO3
324,Люцарева Яна Аркадьевна,376,11б,2,Люцарева_ЯА,2YiIxXsj
325,Боготынина София Егоровна,63,11б,5,Боготынина_СЕ,tsh6EvbB
326,Саюшкин Игорь Алексиевич,211,11х,5,Саюшкин_ИА,Rw67SPzJ
327,Потешных Тамара Николаевна,468,11в,3,Потешных_ТН,6yGMHlt9
328,Незлина Жанна Василевна,426,8б,5,Незлина_ЖВ,gXQiO0bp
329,Федичева Вероника Кирилловна,37,7х,4,Федичева_ВК,BzKW0ljI
330,Пустынкин Вадим Антонович,388,10в,5,Пустынкин_ВА,gm2rB72n
331,Аринакова Ирина Михайловна,150,8в,5,Аринакова_ИМ,9u84GfED
332,Обиралкова Мария Егоровна,294,11т,5,Обиралкова_МЕ,Kpk0MH9i
333,Аристарова Валентина Максимовна,443,11г,2,Аристарова_ВМ,amxPgiiw
334,Яуров Герасим Юрьевич,38,9а,5,Яуров_ГЮ,ZnkC39VU
335,Духонькин Вячеслав Фёдорович,2,9в,4,Духонькин_ВФ,loYi7VEa
336,Гвасков Евгений Михаилович,402,9в,5,Гвасков_ЕМ,3CagjsOD
337,Жабынина Галина Николаевна,185,7х,5,Жабынина_ГН,OVKZdXLu
338,Шерюкова Виолетта Романовна,440,9б,4,Шерюкова_ВР,2Wd3busj
339,Колокатов Пётр Евгеньевич,484,10в,3,Колокатов_ПЕ,4QVpR6og
340,Шайдуков Андрей Михаилович,317,9и,4,Шайдуков_АМ,pgsrIFsB
341,Смирнягина Дарья Игоревна,425,10в,4,Смирнягина_ДИ,ykWBa0KU
342,Штырева Ева Олеговна,258,11и,2,Штырева_ЕО,pbUmQWlE
343,Ашукин Вячеслав Михаилович,191,10т,4,Ашукин_ВМ,ZTeGEu6P
344,Рубченкова Галина Алексеевна,190,9в,3,Рубченкова_ГА,Kr8RilGD
345,Зархин Иван Алексиевич,478,11и,5,Зархин_ИА,NajeKmgI
346,Адиотов Дмитрий Павлович,156,7б,3,Адиотов_ДП,Z4WzQ2up
347,Тищенкова Раиса Валерьевна,79,7д,3,Тищенкова_РВ,8wp8HlJ5
348,Лозеев Илья Петрович,205,10д,2,Лозеев_ИП,XNc9jBSK
349,Кобяшов Герасим Михаилович,305,11т,2,Кобяшов_ГМ,dQ41YkCp
350,Ронова Клавдия Валерьевна,107,7и,4,Ронова_КВ,1yqobosa
351,Стрижнов Алексей Евгеньевич,385,11г,3,Стрижнов_АЕ,nxkyFDZY
352,Волынский Алексей Виталиевич,362,11т,5,Волынский_АВ,OkBccb1D
353,Машонский Василий Данилович,23,9д,5,Машонский_ВД,7WD9Vl2q
354,Буриева Зинаида Аркадьевна,104,11д,4,Буриева_ЗА,6CDQxR9h
355,Борщина Алёна Ивановна,377,11а,5,Борщина_АИ,pbtNC2wS
356,Белчков Олег Иванович,275,10а,4,Белчков_ОИ,VZcoB5Sq
357,Остропиков Альберт Данилович,157,8г,2,Остропиков_АД,zOJy3HpA
358,Оргонова Любовь Максимовна,264,7б,4,Оргонова_ЛМ,QkZPtKCI
359,Мальков Юрий Евгеньевич,228,7г,3,Мальков_ЮЕ,4YqOXrWp
360,Свльхова Наталья Вадимовна,160,9т,5,Свльхова_НВ,RlN60q9R
361,Мякушков Герасим Леонидович,102,10т,3,Мякушков_ГЛ,t5BGhPt3
362,Межуев Георгий Юриевич,355,8г,4,Межуев_ГЮ,00lPf5ld
363,Чериншев Александр Сергеевич,439,8а,2,Чериншев_АС,BpCYTuhJ
364,Муниров Алексей Андреевич,117,11г,3,Муниров_АА,TTA5vNCD
365,Климухин Руслан Романович,269,10в,3,Климухин_РР,0b9B4t3N
366,Дембская Екатерина Никитична,64,11б,4,Дембская_ЕН,WDOnSE9Q
367,Тюнеев Яков Фёдорович,417,10т,2,Тюнеев_ЯФ,WXAFQYTd
368,Трушитин Антон Данилович,168,9х,3,Трушитин_АД,ugT4J2xs
369,Балакишиев Роман Алексиевич,143,11х,5,Балакишиев_РА,bqicQ7K3
370,Немтюрева Валерия Аркадьевна,12,10г,4,Немтюрева_ВА,NTFPM4ct
371,Складанова Клавдия Аркадьевна,257,9а,3,Складанова_КА,hgX3FVLP
372,Заходина Полина Леонидовна,93,10д,4,Заходина_ПЛ,TxqCpsb9
373,Муринов Анатолий Борисович,171,11б,5,Муринов_АБ,0PdFXZIp
374,Гришалова Любовь Евгеньевна,301,8т,3,Гришалова_ЛЕ,lvD9qA3k
375,Ситчихин Станислав Георгиевич,247,8т,5,Ситчихин_СГ,roa3uXar
376,Просяных Георгий Василиевич,366,9в,2,Просяных_ГВ,6QlyIygk
377,Дзабиев Григорий Георгиевич,259,11д,5,Дзабиев_ГГ,InZyEMEh
378,Рыбаулин Григорий Алексеевич,140,11а,5,Рыбаулин_ГА,zINVZcwV
379,Тупиева Екатерина Ивановна,400,7д,2,Тупиева_ЕИ,8kItU3Uv
380,Куверчева Алена Ивановна,170,10д,3,Куверчева_АИ,R0EYZwLA
381,Цаблинова Виктория Богдановна,342,9г,4,Цаблинова_ВБ,czClVDAf
382,Синенков Григорий Леонидович,230,9в,5,Синенков_ГЛ,bMWDUAtB
383,Лизункин Артур Олегович,4,11в,5,Лизункин_АО,b7rPs64j
384,Славущева Александра Эдуардовна,81,8а,5,Славущева_АЭ,JN2CnxnZ
385,Шахвердов Дмитрий Антонович,132,11б,2,Шахвердов_ДА,fph38X1K
386,Рапацкая Ольга Ивановна,223,10г,3,Рапацкая_ОИ,ECYpTKyj
387,Сторокожев Виталий Аркадиевич,159,9б,2,Сторокожев_ВА,sHaPFoqM
388,Половодов Кирилл Николаевич,18,8т,5,Половодов_КН,z9lwYLV9
389,Халтанова Алена Дмитриевна,49,8б,3,Халтанова_АД,Ql3CESup
390,Заложнев Роман Фёдорович,448,8в,4,Заложнев_РФ,7XFuzLNo
391,Рыжих Кристина Аркадьевна,213,7а,4,Рыжих_КА,shgp1aDP
392,Буров Руслан Игоревич,405,11и,5,Буров_РИ,AghDChQc
393,Гачков Виталий Евгеньевич,277,9т,4,Гачков_ВЕ,WADxHHYh
394,Кадилов Геннадий Борисович,225,10в,3,Кадилов_ГБ,kexSnBKN
395,Гликина Алёна Эдуардовна,454,9б,3,Гликина_АЭ,8QmxdMM0
396,Ичкинина Любовь Андреевна,299,8г,5,Ичкинина_ЛА,xrGr4Hu2
397,Мозшорина Кира Дмитриевна,65,8б,3,Мозшорина_КД,dudZXuqI
398,Брижеватов Константин Борисович,152,11т,2,Брижеватов_КБ,iKB4RBuY
399,Бучеров Тарас Викторович,429,10д,4,Бучеров_ТВ,27bgQpkN
400,Мисютина Валерия Эдуардовна,368,9г,2,Мисютина_ВЭ,gwIJLeen
401,Льянов Федор Вадимович,328,8а,4,Льянов_ФВ,gbDh8HaA
402,Щуркин Георгий Яковлевич,180,8в,4,Щуркин_ГЯ,FWzOaDNR
403,Акулин Федор Адамович,241,10г,4,Акулин_ФА,KwrYNluH
404,Волженкова Екатерина Ивановна,233,9д,4,Волженкова_ЕИ,T9bJyS1N
405,Махометова София Викторовна,424,8и,3,Махометова_СВ,krWoS3kn
406,Зызлов Геннадий Антонович,274,7в,3,Зызлов_ГА,jSAl4Br9
407,Девляшова Кира Олеговна,51,11д,5,Девляшова_КО,XmK0Pv2Q
408,Яковкина Алена Никитична,320,9т,5,Яковкина_АН,3H7hM4Ir
409,Бузулев Вадим Николаевич,331,10д,3,Бузулев_ВН,VqxBiaVR
410,Ганельский Юрий Юриевич,474,9д,3,Ганельский_ЮЮ,hwk2KbHr
411,Шкапрова Ева Ивановна,371,7б,5,Шкапрова_ЕИ,4wm93x6u
412,Чичирин Владимир Георгиевич,11,10а,4,Чичирин_ВГ,KBoNkSaR
413,Шилова Надежда Викторовна,124,9б,2,Шилова_НВ,964oiWEm
414,Коваев Руслан Михаилович,487,9т,3,Коваев_РМ,YQqG5npU
415,Саверина Надежда Андреевна,407,11б,4,Саверина_НА,ppmarQYl
416,Тишанкин Олег Адамович,334,9д,3,Тишанкин_ОА,dwJUS124
417,Широпаев Валерий Сергеевич,406,9б,2,Широпаев_ВС,D5qscfwU
418,Щепанин Олег Адамович,226,7а,3,Щепанин_ОА,plwp6KCt
419,Оплетин Владислав Аркадиевич,361,10х,4,Оплетин_ВА,IeyUThDC
420,Оденова Карина Андреевна,409,8и,4,Оденова_КА,Hp4tdCJB
421,Семагин Альберт Андреевич,456,10х,4,Семагин_АА,p9Ff5Vni
422,Черданцева Анастасия Олеговна,128,8х,3,Черданцева_АО,ffac0Rck
423,Лонцова Елизавета Эдуардовна,224,7х,3,Лонцова_ЕЭ,rlCDtQsq
424,Сарсекеева Алёна Никитична,462,11и,4,Сарсекеева_АН,J0xqXq8I
425,Аковецкий Антон Евгеньевич,500,8б,4,Аковецкий_АЕ,wYSwtZAH
426,Аратский Станислав Борисович,351,9и,2,Аратский_СБ,nDtaeEzg
427,Чужриков Пётр Денисович,200,9в,3,Чужриков_ПД,AfpeurkB
428,Никитшин Алексей Кириллович,111,11и,3,Никитшин_АК,MXJ9ZhiE
429,Симендяев Василий Алексиевич,45,8д,4,Симендяев_ВА,HdZFeLVo
430,Ошитков Максим Сергеевич,151,10г,4,Ошитков_МС,84G2u1qq
431,Юрасов Евгений Романович,338,9и,3,Юрасов_ЕР,qEa08EFZ
432,Головяшин Павел Юриевич,179,7г,5,Головяшин_ПЮ,3HMI5SLB
433,Манжурина Екатерина Сергеевна,219,7т,3,Манжурина_ЕС,etJj9rHH
434,Никурашин Олег Евгеньевич,291,11х,2,Никурашин_ОЕ,lwCEDUcl
435,Бехтерев Федор Вадимович,137,9х,3,Бехтерев_ФВ,gyT5F2T8
436,Годлевская Катерина Дмитриевна,403,11г,3,Годлевская_КД,lmGtlabC
437,Акиярова Алина Эдуардовна,9,11а,4,Акиярова_АЭ,MIlnuC2S
438,Милина Алена Петровна,359,8г,3,Милина_АП,pusBlLLa
439,Воловин Борис Викторович,350,7т,2,Воловин_БВ,xbsWaFm3
440,Туморина Ксения Федоровна,133,8б,5,Туморина_КФ,RnmL3TRI
441,Желейков Вячеслав Яковлевич,199,8г,3,Желейков_ВЯ,igDXTyzz
442,Шишорнина Екатерина Алексеевна,183,8т,3,Шишорнина_ЕА,PlKSBWyF
443,Юумогулова Виолетта Игоревна,311,10х,3,Юумогулова_ВИ,gKanPoZZ
444,Рецков Денис Денисович,85,10д,2,Рецков_ДД,Xy5q99fx
445,Химунина Елизавета Ивановна,392,7д,2,Химунина_ЕИ,4aF9xUxD
446,Кобрянов Александр Алексиевич,455,7т,2,Кобрянов_АА,sxQ1xKq8
447,Бирылов Тарас Данилович,243,11а,3,Бирылов_ТД,8HDnFa5K
448,Туфатулин Ярослав Леонидович,485,8х,4,Туфатулин_ЯЛ,QL8H82Ln
449,Долбишев Николай Аркадиевич,292,10б,5,Долбишев_НА,fmdEaFLe
450,Махтумова Алёна Эдуардовна,186,10б,4,Махтумова_АЭ,ZV8efMvD
451,Нарзаркин Алексей Романович,423,10т,2,Нарзаркин_АР,xozHOEmf
452,Куранина Алена Леонидовна,196,9б,4,Куранина_АЛ,nGzHyZsM
453,Ситюков Аркадий Евгеньевич,32,10в,3,Ситюков_АЕ,zVkGxxCn
454,Мизюрова Алиса Никитична,176,7г,4,Мизюрова_АН,irUmbRSQ
455,Пандурова Алиса Дмитриевна,130,9б,2,Пандурова_АД,ItS3KiRZ
456,Жилейкин Борис Тимофеевич,91,7в,2,Жилейкин_БТ,BbaR8EUG
457,Корпункова Виолетта Сергеевна,83,11а,3,Корпункова_ВС,Q5lRMZpC
458,Пашохонова Анастасия Федоровна,467,9в,4,Пашохонова_АФ,Ol5jK1IZ
459,Сузальцева Тамара Михайловна,357,8х,4,Сузальцева_ТМ,JtJEkxnf
460,Чиличкина Светлана Яковлевна,5,8в,5,Чиличкина_СЯ,5I1cOpBk
461,Шантыкова Карина Максимовна,198,10д,3,Шантыкова_КМ,TvI17nk4
462,Недосекин Владислав Яковлевич,457,10а,4,Недосекин_ВЯ,PW2jTC2v
463,Максимкин Федор Фёдорович,172,10г,2,Максимкин_ФФ,lckEtgwF
464,Матбиюшина Виктория Игоревна,237,8д,2,Матбиюшина_ВИ,pPRBqyJ9
465,Шишкунов Герасим Юрьевич,110,8т,4,Шишкунов_ГЮ,pQLynah6
466,Сухинин Георгий Алексиевич,475,10х,4,Сухинин_ГА,770PHXYZ
467,Бисеева Полина Романовна,48,7д,5,Бисеева_ПР,tfDPmUqu
468,Жукулов Михаил Денисович,60,11г,3,Жукулов_МД,vzHVevM1
469,Тоняев Герасим Петрович,378,9т,5,Тоняев_ГП,jYff3T8b
470,Шушенкова Алёна Олеговна,36,7и,2,Шушенкова_АО,Yul1QvC1
471,Разроев Дмитрий Павлович,59,9а,2,Разроев_ДП,bY1b3H67
472,Баззаев Анатолий Данилович,339,9д,2,Баззаев_АД,ynkOpLrk
473,Цекова Алла Олеговна,50,8д,2,Цекова_АО,vjDyRQ5j
474,Аборонова Алиса Алексеевна,444,7г,5,Аборонова_АА,Ihi28X8y
475,Ягловская Ева Олеговна,181,8в,4,Ягловская_ЕО,xEqs4XCJ
476,Шароварова Яна Романовна,175,8а,4,Шароварова_ЯР,gf7MpOM9
477,Общев Яков Викторович,466,8а,4,Общев_ЯВ,37BgcPgk
478,Ойзерская Катерина Эдуардовна,120,7х,2,Ойзерская_КЭ,kOfQjyjd
479,Прусский Ярослав Иванович,479,11б,2,Прусский_ЯИ,Q6IDQmrU
480,Лабинов Павел Алексеевич,272,7б,5,Лабинов_ПА,OG51W4X4
481,Покровов Эдуард Павлович,312,8б,2,Покровов_ЭП,ZlvS5JgR
482,Мачехин Эдуард Данилович,19,7д,3,Мачехин_ЭД,5qPdgx7l
483,Кодорская Раиса Ивановна,27,11б,3,Кодорская_РИ,iW09EOSH
484,Кондраева Марина Ивановна,469,9д,3,Кондраева_МИ,QNHsvR3V
485,Бульенков Валентин Иванович,136,10т,4,Бульенков_ВИ,NLqpa2m8
486,Тагакова Вероника Яковлевна,393,8т,4,Тагакова_ВЯ,1lqSDgbG
487,Гершанова Любовь Евгеньевна,383,11т,5,Гершанова_ЛЕ,iLs5JNSL
488,Салина Алена Егоровна,73,11в,5,Салина_АЕ,pq7wSbUb
489,Фрумова Зинаида Аркадьевна,78,8а,4,Фрумова_ЗА,JKaloWEn
490,Хорняков Борис Борисович,13,8г,2,Хорняков_ББ,Yadt7hHz
491,Гдагазина Лиза Василевна,212,9т,5,Гдагазина_ЛВ,EiDTsOiP
492,Агаршев Ярослав Михаилович,276,9т,2,Агаршев_ЯМ,QlqPsLQ8
493,Корюшин Пётр Антонович,326,8х,2,Корюшин_ПА,nkOkWwSp
494,Калаев Пётр Алексиевич,68,8а,3,Калаев_ПА,2lbiHHhO
495,Ккаталкина Виолетта Егоровна,53,7б,2,Ккаталкина_ВЕ,hgwzhyVJ
496,Рачнов Герасим Алексеевич,103,10а,5,Рачнов_ГА,fVobEVjV
497,Миндубаева Людмила Леонидовна,477,11и,2,Миндубаева_ЛЛ,NnNILsHv
498,Агафьева Вера Ивановна,352,11х,3,Агафьева_ВИ,MbhtEDFy
499,Житин Эдуард Адамович,481,9а,5,Житин_ЭА,HaVAJsBV
